transaction_id,customer_id,amount,transaction_date,city,payment_type
1,101,250,2024-01-01,Cairo,Credit
2,102,500,2024-01-01,Giza,Cash
3,101,1200,2024-01-02,Cairo,Credit
4,103,50,2024-01-02,Alex,Cash
5,104,7000,2024-01-03,Cairo,Credit
6,105,320,2024-01-03,Giza,Cash
7,106,1500,2024-01-04,Cairo,Credit
8,107,80,2024-01-04,Alex,Cash
9,101,600,2024-01-05,Cairo,Credit
10,108,400,2024-01-05,Giza,Credit
11,109,200,2024-01-06,Alex,Cash
12,110,750,2024-01-06,Cairo,Credit
13,111,5000,2024-01-07,Cairo,Credit
14,112,120,2024-01-07,Giza,Cash
15,113,900,2024-01-08,Alex,Credit
16,101,300,2024-01-08,Cairo,Credit
17,114,450,2024-01-09,Giza,Cash
18,115,6000,2024-01-09,Cairo,Credit
19,116,100,2024-01-10,Alex,Cash
20,117,700,2024-01-10,Cairo,Credit
